outcome,constraint_mode,given_mean,given_sd,prescribed_mean,prescribed_sd,pct_change,n_test,n_prescribed_eval,mean_solve_time,solve_time_sd,method,n_method_feasible,realization,subsample_seed,rhs
Infection,dlt_only,0.17333333333333334,0.3810842757517361,0.29333333333333333,0.4583558553025041,69.23076923076923,96,75,0.029198922216892242,0.01593380193982414,cp,75,2,3042,0.4
Gastrointestinal,dlt_only,0.30666666666666664,0.46421492381815505,0.5866666666666667,0.4957476835707513,91.30434782608698,96,75,0.029198922216892242,0.01593380193982414,cp,75,2,3042,0.4
Overall_Survival,dlt_only,10.436501316742623,1.626086692774452,10.38960469437972,1.1191452055007773,-0.44935195176634063,96,75,0.029198922216892242,0.01593380193982414,cp,75,2,3042,0.4
all_constraints,dlt_only,0.10666666666666667,0.3107677212591047,0.06666666666666667,0.25112360116696136,-37.50000000000001,96,75,0.029198922216892242,0.01593380193982414,cp,75,2,3042,0.4
Any_DLT,all_constraints,0.6538461538461539,0.485164524037584,0.6923076923076923,0.47067872433164165,5.882352941176467,96,26,0.07432040323813756,0.043451021027794925,cp,26,2,3042,0.4
Blood,all_constraints,0.5769230769230769,0.5038314736557788,0.5,0.5099019513592785,-13.333333333333325,96,26,0.07432040323813756,0.043451021027794925,cp,26,2,3042,0.4
Constitutional,all_constraints,0.5384615384615384,0.508391127441794,0.5384615384615384,0.508391127441794,0.0,96,26,0.07432040323813756,0.043451021027794925,cp,26,2,3042,0.4
Infection,all_constraints,0.4230769230769231,0.5038314736557788,0.6538461538461539,0.485164524037584,54.54545454545455,96,26,0.07432040323813756,0.043451021027794925,cp,26,2,3042,0.4
Gastrointestinal,all_constraints,0.6153846153846154,0.4961389383568338,1.0,0.0,62.49999999999999,96,26,0.07432040323813756,0.043451021027794925,cp,26,2,3042,0.4
Overall_Survival,all_constraints,10.090442887939936,1.705484990792612,10.153398444393982,1.1957486470491046,0.6239127177389837,96,26,0.07432040323813756,0.043451021027794925,cp,26,2,3042,0.4
all_constraints,all_constraints,0.3076923076923077,0.4706787243316417,0.23076923076923078,0.4296689244236597,-25.0,96,26,0.07432040323813756,0.043451021027794925,cp,26,2,3042,0.4
Any_DLT,dlt_only,0.37681159420289856,0.4881371936900502,0.8695652173913043,0.3392484547739255,130.76923076923077,96,69,0.02172795683145523,0.008896374107244634,nominal,93,3,4042,0.4
Blood,dlt_only,0.2463768115942029,0.4340573661412156,0.5942028985507246,0.4946430852202229,141.17647058823528,96,69,0.02172795683145523,0.008896374107244634,nominal,93,3,4042,0.4
Constitutional,dlt_only,0.391304347826087,0.49161771686915634,0.4927536231884058,0.5036101551853349,25.925925925925927,96,69,0.02172795683145523,0.008896374107244634,nominal,93,3,4042,0.4
Infection,dlt_only,0.14492753623188406,0.3546067548061298,0.37681159420289856,0.4881371936900502,160.0,96,69,0.02172795683145523,0.008896374107244634,nominal,93,3,4042,0.4
Gastrointestinal,dlt_only,0.2753623188405797,0.4499692136859278,0.3188405797101449,0.469441270623243,15.789473684210515,96,69,0.02172795683145523,0.008896374107244634,nominal,93,3,4042,0.4
Overall_Survival,dlt_only,10.819734050234027,1.6998363117002628,11.912308641153917,1.05012018220136,10.097980096805223,96,69,0.02172795683145523,0.008896374107244634,nominal,93,3,4042,0.4
all_constraints,dlt_only,0.07246376811594203,0.261153582247854,0.08695652173913043,0.2838356211727966,19.999999999999993,96,69,0.02172795683145523,0.008896374107244634,nominal,93,3,4042,0.4
Any_DLT,all_constraints,0.5185185185185185,0.5091750772173156,0.8148148148148148,0.3958473906635696,57.14285714285714,96,27,0.07010343670845032,0.023359471266906552,nominal,27,3,4042,0.4
Blood,all_constraints,0.4074074074074074,0.5007117441325405,0.4074074074074074,0.5007117441325405,0.0,96,27,0.07010343670845032,0.023359471266906552,nominal,27,3,4042,0.4
Constitutional,all_constraints,0.48148148148148145,0.5091750772173156,0.5925925925925926,0.5007117441325405,23.076923076923077,96,27,0.07010343670845032,0.023359471266906552,nominal,27,3,4042,0.4
Infection,all_constraints,0.2222222222222222,0.4236592728681617,0.4074074074074074,0.5007117441325405,83.33333333333334,96,27,0.07010343670845032,0.023359471266906552,nominal,27,3,4042,0.4
Gastrointestinal,all_constraints,0.4074074074074074,0.5007117441325405,0.7037037037037037,0.46532162696807516,72.72727272727273,96,27,0.07010343670845032,0.023359471266906552,nominal,27,3,4042,0.4
Overall_Survival,all_constraints,11.08808164536267,2.1547478046788933,11.041328266069465,1.519531301647329,-0.4216543563489998,96,27,0.07010343670845032,0.023359471266906552,nominal,27,3,4042,0.4
all_constraints,all_constraints,0.07407407407407407,0.2668802563418119,0.14814814814814814,0.3620139928982457,100.0,96,27,0.07010343670845032,0.023359471266906552,nominal,27,3,4042,0.4
Any_DLT,dlt_only,0.37681159420289856,0.4881371936900502,0.8695652173913043,0.3392484547739255,130.76923076923077,96,69,0.02129041651884715,0.007410968354630292,robust_reg,93,3,4042,0.4
Blood,dlt_only,0.2463768115942029,0.4340573661412156,0.5942028985507246,0.4946430852202229,141.17647058823528,96,69,0.02129041651884715,0.007410968354630292,robust_reg,93,3,4042,0.4
Constitutional,dlt_only,0.391304347826087,0.49161771686915634,0.4927536231884058,0.5036101551853349,25.925925925925927,96,69,0.02129041651884715,0.007410968354630292,robust_reg,93,3,4042,0.4
Infection,dlt_only,0.14492753623188406,0.3546067548061298,0.37681159420289856,0.4881371936900502,160.0,96,69,0.02129041651884715,0.007410968354630292,robust_reg,93,3,4042,0.4
Gastrointestinal,dlt_only,0.2753623188405797,0.4499692136859278,0.3188405797101449,0.469441270623243,15.789473684210515,96,69,0.02129041651884715,0.007410968354630292,robust_reg,93,3,4042,0.4
Overall_Survival,dlt_only,10.819734050234027,1.6998363117002628,11.912308641153917,1.05012018220136,10.097980096805223,96,69,0.02129041651884715,0.007410968354630292,robust_reg,93,3,4042,0.4
all_constraints,dlt_only,0.07246376811594203,0.261153582247854,0.08695652173913043,0.2838356211727966,19.999999999999993,96,69,0.02129041651884715,0.007410968354630292,robust_reg,93,3,4042,0.4
Any_DLT,all_constraints,0.5185185185185185,0.5091750772173156,0.8148148148148148,0.3958473906635696,57.14285714285714,96,27,0.07017328341801961,0.0234528674444336,robust_reg,27,3,4042,0.4
Blood,all_constraints,0.4074074074074074,0.5007117441325405,0.4074074074074074,0.5007117441325405,0.0,96,27,0.07017328341801961,0.0234528674444336,robust_reg,27,3,4042,0.4
Constitutional,all_constraints,0.48148148148148145,0.5091750772173156,0.5925925925925926,0.5007117441325405,23.076923076923077,96,27,0.07017328341801961,0.0234528674444336,robust_reg,27,3,4042,0.4
Infection,all_constraints,0.2222222222222222,0.4236592728681617,0.4074074074074074,0.5007117441325405,83.33333333333334,96,27,0.07017328341801961,0.0234528674444336,robust_reg,27,3,4042,0.4
Gastrointestinal,all_constraints,0.4074074074074074,0.5007117441325405,0.7037037037037037,0.46532162696807516,72.72727272727273,96,27,0.07017328341801961,0.0234528674444336,robust_reg,27,3,4042,0.4
Overall_Survival,all_constraints,11.08808164536267,2.1547478046788933,11.041328266069465,1.519531301647329,-0.4216543563489998,96,27,0.07017328341801961,0.0234528674444336,robust_reg,27,3,4042,0.4
all_constraints,all_constraints,0.07407407407407407,0.2668802563418119,0.14814814814814814,0.3620139928982457,100.0,96,27,0.07017328341801961,0.0234528674444336,robust_reg,27,3,4042,0.4
Any_DLT,dlt_only,0.37681159420289856,0.4881371936900502,0.782608695652174,0.4154928051118867,107.6923076923077,96,69,0.04423730572064718,0.021783969982426907,cp,70,3,4042,0.4
Blood,dlt_only,0.2463768115942029,0.4340573661412156,0.5652173913043478,0.4993602044724245,129.41176470588232,96,69,0.04423730572064718,0.021783969982426907,cp,70,3,4042,0.4
Constitutional,dlt_only,0.391304347826087,0.49161771686915634,0.4782608695652174,0.5031867754087855,22.22222222222222,96,69,0.04423730572064718,0.021783969982426907,cp,70,3,4042,0.4
Infection,dlt_only,0.14492753623188406,0.3546067548061298,0.391304347826087,0.4916177168691564,170.0,96,69,0.04423730572064718,0.021783969982426907,cp,70,3,4042,0.4
Gastrointestinal,dlt_only,0.2753623188405797,0.4499692136859278,0.4492753623188406,0.501064510466231,63.1578947368421,96,69,0.04423730572064718,0.021783969982426907,cp,70,3,4042,0.4
Overall_Survival,dlt_only,10.819734050234027,1.6998363117002628,11.356936306793397,1.2226052305847683,4.965022745154724,96,69,0.04423730572064718,0.021783969982426907,cp,70,3,4042,0.4
all_constraints,dlt_only,0.07246376811594203,0.261153582247854,0.07246376811594203,0.26115358224785395,0.0,96,69,0.04423730572064718,0.021783969982426907,cp,70,3,4042,0.4
Any_DLT,all_constraints,0.5185185185185185,0.5091750772173156,0.8148148148148148,0.3958473906635696,57.14285714285714,96,27,0.07052755604187648,0.02405716951767824,cp,27,3,4042,0.4
Blood,all_constraints,0.4074074074074074,0.5007117441325405,0.4074074074074074,0.5007117441325405,0.0,96,27,0.07052755604187648,0.02405716951767824,cp,27,3,4042,0.4
Constitutional,all_constraints,0.48148148148148145,0.5091750772173156,0.5925925925925926,0.5007117441325405,23.076923076923077,96,27,0.07052755604187648,0.02405716951767824,cp,27,3,4042,0.4
Infection,all_constraints,0.2222222222222222,0.4236592728681617,0.4074074074074074,0.5007117441325405,83.33333333333334,96,27,0.07052755604187648,0.02405716951767824,cp,27,3,4042,0.4
Gastrointestinal,all_constraints,0.4074074074074074,0.5007117441325405,0.7037037037037037,0.46532162696807516,72.72727272727273,96,27,0.07052755604187648,0.02405716951767824,cp,27,3,4042,0.4
Overall_Survival,all_constraints,11.08808164536267,2.1547478046788933,11.0373243961808,1.5174386834054954,-0.4577640281274323,96,27,0.07052755604187648,0.02405716951767824,cp,27,3,4042,0.4
all_constraints,all_constraints,0.07407407407407407,0.2668802563418119,0.14814814814814814,0.3620139928982457,100.0,96,27,0.07052755604187648,0.02405716951767824,cp,27,3,4042,0.4
Any_DLT,dlt_only,0.375,0.4871773518462232,0.7625,0.4282360049661484,103.33333333333331,96,80,0.026812372108300526,0.027915947329762516,nominal,91,4,5042,0.4
Blood,dlt_only,0.275,0.4493314302129501,0.2875,0.45545220260830827,4.545454545454529,96,80,0.026812372108300526,0.027915947329762516,nominal,91,4,5042,0.4
Constitutional,dlt_only,0.425,0.49746191254243755,0.425,0.4974619125424375,0.0,96,80,0.026812372108300526,0.027915947329762516,nominal,91,4,5042,0.4
Infection,dlt_only,0.15,0.35932426031459785,0.275,0.4493314302129501,83.33333333333336,96,80,0.026812372108300526,0.027915947329762516,nominal,91,4,5042,0.4
Gastrointestinal,dlt_only,0.275,0.4493314302129501,0.8,0.40252368434130215,190.9090909090909,96,80,0.026812372108300526,0.027915947329762516,nominal,91,4,5042,0.4
Overall_Survival,dlt_only,10.72559834694616,1.8824973961481244,10.878354520412126,1.1182494274003432,1.424220528540104,96,80,0.026812372108300526,0.027915947329762516,nominal,91,4,5042,0.4
all_constraints,dlt_only,0.075,0.2650531353464094,0.0,0.0,-100.0,96,80,0.026812372108300526,0.027915947329762516,nominal,91,4,5042,0.4
Any_DLT,all_constraints,0.5,0.5067117097095317,0.9210526315789473,0.2732763127330939,84.21052631578947,96,38,0.07938344776630402,0.05278929732119508,nominal,44,4,5042,0.4
Blood,all_constraints,0.34210526315789475,0.48078290821993186,0.3157894736842105,0.4710691208760756,-7.6923076923077005,96,38,0.07938344776630402,0.05278929732119508,nominal,44,4,5042,0.4
Constitutional,all_constraints,0.47368421052631576,0.506009406240056,0.8947368421052632,0.3110117477759048,88.8888888888889,96,38,0.07938344776630402,0.05278929732119508,nominal,44,4,5042,0.4
Infection,all_constraints,0.2894736842105263,0.45960586739381004,0.7631578947368421,0.43085148418274605,163.63636363636365,96,38,0.07938344776630402,0.05278929732119508,nominal,44,4,5042,0.4
Gastrointestinal,all_constraints,0.4473684210526316,0.5038966228735667,0.9736842105263158,0.16222142113076257,117.64705882352943,96,38,0.07938344776630402,0.05278929732119508,nominal,44,4,5042,0.4
Overall_Survival,all_constraints,10.698915205310271,1.4807703528524363,10.70389104863296,0.9937742916123248,0.046507923721260835,96,38,0.07938344776630402,0.05278929732119508,nominal,44,4,5042,0.4
all_constraints,all_constraints,0.15789473684210525,0.36953702147663203,0.23684210526315788,0.4308514841827461,50.0,96,38,0.07938344776630402,0.05278929732119508,nominal,44,4,5042,0.4
Any_DLT,dlt_only,0.375,0.4871773518462232,0.625,0.4871773518462232,66.66666666666667,96,80,0.014615101118882498,0.008729434745591083,robust_reg,91,4,5042,0.4
Blood,dlt_only,0.275,0.4493314302129501,0.225,0.4202169421632268,-18.181818181818187,96,80,0.014615101118882498,0.008729434745591083,robust_reg,91,4,5042,0.4
Constitutional,dlt_only,0.425,0.49746191254243755,0.2,0.40252368434130215,-52.941176470588225,96,80,0.014615101118882498,0.008729434745591083,robust_reg,91,4,5042,0.4
Infection,dlt_only,0.15,0.35932426031459785,0.3,0.46114881312663186,100.0,96,80,0.014615101118882498,0.008729434745591083,robust_reg,91,4,5042,0.4
Gastrointestinal,dlt_only,0.275,0.4493314302129501,0.85,0.35932426031459785,209.09090909090904,96,80,0.014615101118882498,0.008729434745591083,robust_reg,91,4,5042,0.4
Overall_Survival,dlt_only,10.72559834694616,1.8824973961481244,10.981072522684723,1.0898556468506149,2.381910710009969,96,80,0.014615101118882498,0.008729434745591083,robust_reg,91,4,5042,0.4
all_constraints,dlt_only,0.075,0.2650531353464094,0.0,0.0,-100.0,96,80,0.014615101118882498,0.008729434745591083,robust_reg,91,4,5042,0.4
Any_DLT,all_constraints,0.5,0.5067117097095317,0.9210526315789473,0.2732763127330939,84.21052631578947,96,38,0.07801388452450435,0.04910578980280039,robust_reg,44,4,5042,0.4
Blood,all_constraints,0.34210526315789475,0.48078290821993186,0.3157894736842105,0.4710691208760756,-7.6923076923077005,96,38,0.07801388452450435,0.04910578980280039,robust_reg,44,4,5042,0.4
Constitutional,all_constraints,0.47368421052631576,0.506009406240056,0.8947368421052632,0.3110117477759048,88.8888888888889,96,38,0.07801388452450435,0.04910578980280039,robust_reg,44,4,5042,0.4
Infection,all_constraints,0.2894736842105263,0.45960586739381004,0.7631578947368421,0.43085148418274605,163.63636363636365,96,38,0.07801388452450435,0.04910578980280039,robust_reg,44,4,5042,0.4
Gastrointestinal,all_constraints,0.4473684210526316,0.5038966228735667,0.9736842105263158,0.16222142113076257,117.64705882352943,96,38,0.07801388452450435,0.04910578980280039,robust_reg,44,4,5042,0.4
Overall_Survival,all_constraints,10.698915205310271,1.4807703528524363,10.70389104863296,0.9937742916123248,0.046507923721260835,96,38,0.07801388452450435,0.04910578980280039,robust_reg,44,4,5042,0.4
all_constraints,all_constraints,0.15789473684210525,0.36953702147663203,0.23684210526315788,0.4308514841827461,50.0,96,38,0.07801388452450435,0.04910578980280039,robust_reg,44,4,5042,0.4
Any_DLT,dlt_only,0.375,0.4871773518462232,0.75,0.4357446703305951,100.0,96,80,0.04465891420841217,0.044431042194022025,cp,82,4,5042,0.4
Blood,dlt_only,0.275,0.4493314302129501,0.425,0.4974619125424375,54.545454545454525,96,80,0.04465891420841217,0.044431042194022025,cp,82,4,5042,0.4
Constitutional,dlt_only,0.425,0.49746191254243755,0.475,0.5025252685881778,11.76470588235294,96,80,0.04465891420841217,0.044431042194022025,cp,82,4,5042,0.4
Infection,dlt_only,0.15,0.35932426031459785,0.375,0.4871773518462232,150.0,96,80,0.04465891420841217,0.044431042194022025,cp,82,4,5042,0.4
Gastrointestinal,dlt_only,0.275,0.4493314302129501,0.7,0.4611488131266319,154.5454545454545,96,80,0.04465891420841217,0.044431042194022025,cp,82,4,5042,0.4
Overall_Survival,dlt_only,10.72559834694616,1.8824973961481244,10.555935016938239,1.2087654343933445,-1.5818542194079888,96,80,0.04465891420841217,0.044431042194022025,cp,82,4,5042,0.4
all_constraints,dlt_only,0.075,0.2650531353464094,0.075,0.26505313534640945,0.0,96,80,0.04465891420841217,0.044431042194022025,cp,82,4,5042,0.4
Any_DLT,all_constraints,0.5,0.5067117097095317,0.9210526315789473,0.2732763127330939,84.21052631578947,96,38,0.10459726552168529,0.11146051848540188,cp,38,4,5042,0.4
Blood,all_constraints,0.34210526315789475,0.48078290821993186,0.34210526315789475,0.48078290821993186,0.0,96,38,0.10459726552168529,0.11146051848540188,cp,38,4,5042,0.4
Constitutional,all_constraints,0.47368421052631576,0.506009406240056,0.9473684210526315,0.22629428592141423,100.0,96,38,0.10459726552168529,0.11146051848540188,cp,38,4,5042,0.4
Infection,all_constraints,0.2894736842105263,0.45960586739381004,0.7894736842105263,0.4131549501122744,172.72727272727272,96,38,0.10459726552168529,0.11146051848540188,cp,38,4,5042,0.4
Gastrointestinal,all_constraints,0.4473684210526316,0.5038966228735667,0.9736842105263158,0.16222142113076257,117.64705882352943,96,38,0.10459726552168529,0.11146051848540188,cp,38,4,5042,0.4
Overall_Survival,all_constraints,10.698915205310271,1.4807703528524363,10.63822845808055,1.0022629449781968,-0.5672233685860134,96,38,0.10459726552168529,0.11146051848540188,cp,38,4,5042,0.4
all_constraints,all_constraints,0.15789473684210525,0.36953702147663203,0.2894736842105263,0.45960586739381004,83.33333333333336,96,38,0.10459726552168529,0.11146051848540188,cp,38,4,5042,0.4
Any_DLT,dlt_only,0.4411764705882353,0.500219442626321,0.8823529411764706,0.32458523544031886,100.0,96,68,0.009186238050460815,0.0010406947167520462,nominal,92,5,6042,0.4
Blood,dlt_only,0.3382352941176471,0.4766266450123547,0.6029411764705882,0.49292625715781274,78.26086956521738,96,68,0.009186238050460815,0.0010406947167520462,nominal,92,5,6042,0.4
Constitutional,dlt_only,0.4852941176470588,0.5034996052651828,0.6617647058823529,0.47662664501235463,36.36363636363636,96,68,0.009186238050460815,0.0010406947167520462,nominal,92,5,6042,0.4
Infection,dlt_only,0.22058823529411764,0.4177261916648387,0.47058823529411764,0.5028452845140674,113.33333333333334,96,68,0.009186238050460815,0.0010406947167520462,nominal,92,5,6042,0.4
Gastrointestinal,dlt_only,0.3235294117647059,0.4713010404866808,0.4117647058823529,0.49581213695677473,27.272727272727263,96,68,0.009186238050460815,0.0010406947167520462,nominal,92,5,6042,0.4
Overall_Survival,dlt_only,10.394853189918503,1.7830165807305411,11.798687370279023,1.0759130281608964,13.505089054283463,96,68,0.009186238050460815,0.0010406947167520462,nominal,92,5,6042,0.4
