method,knob,fold,context_idx,slack,binding,lomo_flip,lomo_sd,x_star
margin,0.0,2,271,-0.22136070550343517,gi,0.0,0.005962254539577008,2007;1;45;0.667;56;0;1;0;0.982074;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,2,276,-0.2036316144287304,constitutional,0.0,0.012861090299563886,2007;1;92;0.609;56;0;1;0;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,2,277,-0.22076051446456496,gi,0.0,0.0059991888434430376,2007;1;54;0.69;57;0;1;0;1.111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,2,286,0.05071861185219739,constitutional,0.0,0.015576129852554191,2007;0;71;0.72;59;0;0.446;0.554;0.647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,2,288,-0.24096840004444214,gi,0.0,0.005728590230166644,2007;0;50;0.7;65;0;1;0;0.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,2,297,-0.23606548491808182,constitutional,0.0,0.008155088154906318,2007;1;37;0.57;56;1;1;0;0.98624;-0;-0;-0;-0;0;0;-0;0;0;-0;-0;0;-0;-0;-0;0;0;0;0;-0;0;1;-0;1;-0;0;0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,2,318,-0.14279098084605402,gi,0.0,0.008708581421473092,2007;1;48;0.688;53;0;0.854;0.146;0.771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,3,4,-0.19981523957393799,blood,0.0,0.004621178115952323,2008;0;112;0.571;64;0;0.821;0.179;0.722385;-0;-0;-0;-0;0;-0;0;-0;-0;-0;-0;0;-0;-0;-0;-0;-0;0;-0;-0;-0;1;-0;1;-0;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,3,5,-0.14901383619071246,constitutional,0.0,0.016859815346301727,2008;0;106;0.75;64;0;0.778;0.222;0.752937;-0;0;0;-0;0;-0;0;-0;-0;-0;-0;-0;-0;-0;-0;-0;-0;0;-0;-0;0;1;-0;1;-0;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,3,38,0.038377276285837536,constitutional,0.0,0.007471688356131069,2008;0;249;0.811;65;0;0.361;0.289;0.772379;-0;-0;-0;-0;0;0;0;0;0;-0;-0;1;-0;-0;0;1;-0;0;0;-0;0;1;0;0;-0;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;1689.993838;0;0;0;311.6687206;0;0;0;0;0;50.6108886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2253.325117;0;0;0;415.5582942;0;0;0;0;0;134.8901897;0;0;0;0;0;0
margin,0.0,3,40,0.08269206216505398,constitutional,0.0,0.012673168612508386,2008;0;235;0.813;61;0;0.37;0.234;0.729328;-0;-0;0;-0;0;-0;0;-0;-0;-0;-0;-0;-0;-0;-0;-0;-0;0;-0;-0;-0;1;-0;1;-0;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,3,41,0.0759499293274164,constitutional,0.0,0.014321493424662273,2008;0;239;0.828;62;0;0.435;0.222;0.750159;-0;-0;0;-0;0;-0;0;-0;-0;-0;-0;-0;-0;-0;-0;-0;-0;0;0;-0;-0;1;-0;1;-0;-0;0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,3,44,-0.15737654302184,constitutional,0.0,0.013952395787713942,2008;0;167;0.663;59;0;0.8;0.2;0.744672;-0;-0;0;-0;0;-0;0;-0;-0;-0;-0;-0;-0;-0;-0;-0;-0;0;-0;-0;0;1;-0;1;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,3,45,-0.1344643107254762,constitutional,0.0,0.016770055758514466,2008;0;166;0.735;58;0;0.81;0.19;0.758544;-0;-0;-0;-0;0;0;0;-0;0;-0;-0;0;-0;-0;0;0;-0;0;-0;-0;0;1;-0;1;-0;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,3,54,0.04281269298425694,constitutional,0.0,0.015088765827118558,2008;0;56;0.821;59;0;0.446;0.179;0.607;-0;-0;-0;-0;0;-0;0;-0;-0;-0;-0;-0;-0;-0;-0;-0;-0;0;-0;-0;0;1;-0;1;-0;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,3,67,-0.1850711943410845,constitutional,0.0,0.015216579361242849,2008;1;43;0.711;57;0;1;0;0.912;-0;-0;-0;-0;-0;-0;0;-0;-0;-0;-0;-0;-0;-0;-0;-0;-0;0;-0;-0;0;1;-0;1;-0;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,3,75,-0.21022807479602262,gi,0.0,0.007482461009771731,2008;1;42;0.786;58;0;1;0;1.024;-0;0;-0;-0;-0;0;0;0;-0;-0;-0;-0;-0;-0;-0;-0;-0;0;-0;-0;0;1;-0;1;-0;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,3,77,-0.15128652504766432,blood,0.0,0.004927918272413522,2008;1;148;0.73;62;0;1;0;0.311;-0;-0;-0;-0;-0;-0;0;-0;-0;-0;-0;-0;-0;-0;-0;-0;-0;0;-0;-0;-0;1;-0;1;-0;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,3,78,-0.1540029536712405,blood,0.0,0.004973795523521202,2008;1;150;0.77;62;0;1;0;0.326;0;-0;-0;-0;-0;-0;0;-0;-0;-0;-0;-0;-0;-0;-0;-0;-0;0;-0;-0;-0;1;-0;1;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,3,90,-0.2071865671314027,constitutional,0.0,0.017650861204775596,2008;1;46;0.652;71;0;0.924876;0.04612;0.935;-0;-0;-0;-0;-0;-0;0;-0;-0;-0;-0;-0;-0;-0;-0;-0;-0;0;-0;-0;-0;1;-0;1;-0;0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,3,91,-0.1883355831783799,constitutional,0.0,0.014625890463370355,2008;1;45;0.822;71;0;0.872455;0.066912;0.821;-0;-0;0;-0;-0;-0;0;-0;-0;-0;-0;-0;-0;-0;-0;0;-0;0;-0;-0;-0;1;-0;1;-0;-0;0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,3,125,-0.17837265529304974,constitutional,0.0,0.01102619962618051,2008;1;51;0.731;53;0;1;0;0.942;-0;-0;-0;-0;-0;-0;0;-0;-0;-0;-0;-0;-0;-0;-0;-0;-0;0;-0;-0;0;1;-0;1;-0;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,3,142,-0.2175427371068121,gi,0.0,0.007704429092193866,2008;0;53;0.699562;59;0;1;0;0.593;0;-0;-0;-0;-0;-0;0;-0;-0;-0;-0;-0;-0;-0;-0;-0;-0;0;-0;-0;0;1;-0;1;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,3,144,-0.20159987775293148,constitutional,0.0,0.007273654005579946,2008;1;39;0.82;53;0.59;1;0;0.96;-0;0;-0;-0;-0;-0;0;-0;-0;-0;-0;-0;-0;-0;-0;-0;-0;0;-0;-0;0;1;-0;1;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,3,145,-0.252010778764541,blood,0.0,0.00879770565462313,2008;1;35;0.8;66;0.829;1;0;0.4;0;-0;-0;0;0;0;0;-0;0;-0;0;0;-0;-0;-0;0;-0;0;0;-0;0;1;-0;1;-0;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,3,161,-0.16214801375890625,blood,0.0,0.0076174865270913555,2008;1;44;0.727;54;0;1;0;0.295;-0;-0;-0;-0;0;0;0;0;-0;-0;0;0;-0;-0;0;0;-0;0;-0;-0;0;1;-0;1;-0;-0;0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,3,163,0.01811993270339285,constitutional,0.0,0.020900342063863833,2008;0;46;0.67;68.5;0.5;0.54;0.46;0.648243;0;-0;-0;-0;0;0;0;-0;0;-0;-0;0;0;-0;0;0;-0;0;-0;-0;0;1;-0;1;-0;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,3,191,-0.2311326414260816,blood,0.0,0.007070102016933121,2008;1;68;0.75;61.5;0.794;1;0;0.69;-0;0;-0;-0;0;0;0;0;0;-0;-0;0;-0;-0;0;0;-0;0;-0;-0;0;1;-0;1;-0;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,3,204,-0.23227492675198674,gi,0.0,0.005204911166291231,2008;1;55;0.76;62;0;1;0;0.999;-0;-0;0;-0;-0;-0;0;-0;-0;-0;-0;-0;-0;-0;-0;-0;-0;0;-0;-0;-0;1;-0;1;-0;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,3,205,-0.1882879988337171,constitutional,0.0,0.013550464591594003,2008;1;45;0.68;56;0;1;0;0.86;-0;-0;-0;-0;-0;-0;0;-0;-0;-0;-0;-0;-0;-0;-0;-0;-0;0;-0;-0;0;1;-0;1;-0;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,3,210,-0.18222577960591313,blood,0.0,0.012019942877232391,2008;1;60;0.6;52;0.383;1;0;1.37508;-0;0;-0;-0;0;0;0;0;0;-0;-0;0;-0;-0;0;0;0;0;-0;-0;0;1;-0;1;-0;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,3,216,-0.22230061210259838,constitutional,0.0,0.008559135542148634,2008;1;52;0.65;58;1;1;0;1.386189;-0;-0;-0;-0;-0;-0;0;-0;-0;-0;-0;-0;-0;-0;-0;-0;-0;0;-0;-0;0;1;-0;1;-0;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,3,219,-0.15983421380919677,gi,0.0,0.014654194655144398,2008;1;34;0.676;54;0;1;0;0.147;0;-0;0;-0;-0;-0;0;-0;-0;-0;-0;-0;-0;-0;-0;-0;-0;0;-0;-0;0;1;-0;1;-0;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,3,221,-0.2122988343562276,constitutional,0.0,0.012517826513199817,2008;1;73;0.658;59;0;1;0;0.858479;-0;-0;-0;-0;0;0;0;0;-0;-0;-0;0;-0;-0;0;0;-0;0;-0;-0;0;1;-0;1;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,3,234,-0.20958115170964692,blood,0.0,0.006171804744304041,2008;1;51;0.75;56;0;1;0;0.73;-0;-0;-0;-0;-0;-0;0;-0;-0;-0;-0;-0;-0;-0;-0;-0;-0;0;-0;-0;0;1;-0;1;-0;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,3,235,-0.20370966543491298,gi,0.0,0.007630215646384308,2008;1;47;0.79;56;0;1;0;0.979;-0;-0;-0;-0;-0;-0;0;-0;-0;-0;-0;0;-0;-0;-0;-0;-0;0;-0;-0;0;1;-0;1;-0;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,3,250,-0.17226636101462628,constitutional,0.0,0.013698183798879672,2008;1;27;0.963;60;0.210198;1;0;0.775416;-0;-0;-0;-0;0;0;0;-0;0;-0;-0;0;-0;-0;-0;0;-0;0;-0;-0;0;1;-0;1;-0;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,3,251,-0.18869428482567235,gi,0.0,0.00895742340179992,2008;1;42;0.72;52;0;1;0;0.55;-0;-0;-0;-0;-0;0;0;0;-0;-0;-0;-0;-0;-0;-0;-0;-0;0;-0;-0;0;1;-0;1;-0;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,3,255,-0.036441046703441726,constitutional,0.0,0.023688925360422997,2008;1;27;0.778;57;0;0.741;0.259;0.888;-0;-0;0;-0;0;-0;0;-0;-0;-0;-0;-0;-0;-0;-0;-0;-0;0;-0;-0;0;1;-0;1;-0;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,3,256,-0.21923293963285156,constitutional,0.0,0.012725888374790871,2008;1;68;0.559;58;0;1;0;0.897;-0;-0;0;-0;-0;-0;0;-0;-0;-0;-0;0;-0;-0;-0;-0;-0;0;-0;-0;0;1;-0;1;-0;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,3,263,-0.2020461142539151,blood,0.0,0.0037159267952961757,2008;1;49;0.796;66;0.49;1;0;0.327;-0;0;-0;-0;0;0;0;0;0;-0;-0;0;-0;-0;0;0;-0;0;0;-0;0;1;-0;1;-0;-0;0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,3,265,-0.24683274839016345,gi,0.0,0.0036349226999384913,2008;1;29;0.793;61;0.172;1;0;0.585;-0;-0;-0;-0;-0;-0;0;-0;-0;-0;-0;-0;-0;-0;-0;-0;-0;0;-0;-0;-0;1;-0;1;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,3,278,-0.1474102180225279,constitutional,0.0,0.01674168227731936,2008;1;42;0.7;53;1;1;0;0.91;-0;-0;-0;-0;-0;0;0;0;-0;-0;-0;-0;-0;-0;-0;-0;-0;0;-0;-0;0;1;-0;1;-0;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,3,281,-0.018442855628185262,constitutional,0.3333333333333333,0.018320022144966887,2008;0;30;0.7;57;0;0.7;0.3;1.067;-0;-0;0;-0;0;-0;0;-0;-0;-0;-0;-0;-0;-0;-0;-0;-0;0;0;-0;0;1;-0;1;0;-0;0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,3,282,-0.016429053136308602,constitutional,0.16666666666666666,0.019890630118376013,2008;0;30;0.767;55;0;0.633;0.367;0.967;-0;-0;0;-0;0;-0;0;-0;-0;-0;-0;-0;-0;-0;-0;-0;-0;0;-0;-0;0;1;0;-0;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65.9722488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187.5004783;0;0;0;0;0;0
margin,0.0,3,311,-0.2563280675986281,gi,0.0,0.005453672743188755,2008;0;43;0.558;61;0;1;0;0.738;-0;-0;0;-0;-0;-0;0;-0;-0;-0;-0;-0;-0;-0;-0;-0;-0;0;-0;-0;-0;1;-0;1;-0;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.0,3,319,-0.1672907932740843,constitutional,0.0,0.01627158097615558,2008;1;26;0.692;53;0.231;1;0;0.875038;0;-0;0;-0;-0;-0;0;-0;-0;-0;-0;-0;-0;-0;-0;-0;-0;0;-0;-0;0;1;-0;1;-0;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
margin,0.1,0,1,-0.028469032378433567,constitutional,0.16666666666666666,0.01688147543023686,2005;0.125;76;0.7;57;0;0.74;0.26;0.866261;0;0;0;0;0;0;0;0;0;-0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
margin,0.1,0,2,0.007434347132226016,constitutional,0.3333333333333333,0.014333987906346048,2005;0.125;79;0.77;57;0;0.63;0.37;0.865296;0;0;0;0;0;0;0;0;0;-0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
margin,0.1,0,7,-0.13361461650966527,infection,0.0,0.00774904779450142,2005;0;41;0.61;56;0.05;1;0;1.49;0;0;0;0;0;0;0;0;0;-0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
margin,0.1,0,9,-0.16971474073533882,constitutional,0.0,0.010183200799439867,2005;1;32;0.844;54;1;1;0;1.25;0;0;0;0;0;0;0;0;0;-0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
margin,0.1,0,26,-0.08426266290474127,blood,0.0,0.01686842685117106,2005;1;45;0.756;52;1;1;0;0.765435;0;0;0;0;0;0;0;0;0;-0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
margin,0.1,0,50,-0.1383116819121063,infection,0.0,0.005502483443656212,2005;0;61;0.62;64;0;1;0;1.065;0;0;0;0;0;0;0;0;0;-0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
margin,0.1,0,57,-0.14886028483299196,blood,0.0,0.009014110326184328,2005;0;38;0.658;62;1;1;0;0.817875;0;0;0;0;0;0;0;0;0;-0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
margin,0.1,0,73,-0.11847023942428686,blood,0.0,0.009163744688105565,2005;1;64;0.73;55;1;1;0;0.94;0;0;0;0;0;0;0;0;0;-0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
margin,0.1,0,98,-0.052616573458160065,constitutional,0.0,0.008710066013665413,2005;0;48;0.81;62;0;0.52;0.48;0.542;0;0;0;0;0;0;0;0;0;-0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
